Nose And Shoulder Angle,Eye Angle,Label
57.583795086,115.9256722,0
57.656818414,115.54293997,0
57.72225311,115.12636237,0
58.196752236,112.43946337,0
58.216267044,112.81132439,0
58.236161404,113.24276357,0
58.021157207,114.78635259,0
58.01677109,114.90437097,0
58.007170231,115.63251587,0
58.022424975,115.87980509,0
58.060284983,116.78043259,0
58.066061935,118.0224462,0
58.383110998,118.64473355,0
58.53284776,117.88000362,0
59.92761501,111.97503335,0
60.322103683,109.5709077,0
59.878503794,112.62301193,0
61.366722496,109.47793935,0
61.460345867,108.80343759,0
61.355381046,109.44476988,0
61.84800412,107.43606227,0
63.18865318,101.8493961,0
63.55913033,100.37867745,0
65.320324417,95.311679338,0
66.127288891,93.042730911,0
66.010448488,92.948019134,0
66.136278222,92.52930436,0
66.257074522,91.890786177,0
66.005195268,92.030055652,0
66.133161955,91.903367244,0
66.123516249,91.804915899,0
66.102023787,91.881323495,0
65.97571829,92.266229746,0
65.792992533,92.766186447,0
65.717488821,92.920130621,0
65.702718978,93.002994879,0
65.676107869,93.266512297,0
65.699434026,93.421014604,0
65.618618795,93.00440502,0
65.439930005,93.581757707,0
65.483147472,92.514526134,0
65.528110096,92.722933957,0
65.511564648,92.752803977,0
65.235491616,93.284176641,0
65.266030155,93.450370703,0
64.961799938,94.603139233,0
64.680643329,95.360868503,0
64.08088554,96.96827798,0
63.687386717,98.577309902,0
63.692759012,98.590744854,0
63.737575816,98.451928767,0
63.555169325,98.300566999,0
63.568882075,98.36299331,0
63.465646804,98.371549726,0
63.370117304,98.806648497,0
63.407106039,98.931168623,0
62.974873378,100.88086943,0
62.83563339,101.56138491,0
62.069620812,103.9660115,0
62.029652646,104.15740969,0
62.633495587,101.01111778,0
62.708318538,99.664847055,0
63.527101279,96.074630546,0
63.072679177,97.90819679,0
62.616856127,99.647405893,0
62.233423941,100.20122551,0
62.113943748,100.69038432,0
62.126050362,100.64719655,0
61.721520202,102.58520374,0
60.245568371,108.612222,0
58.360063685,115.76045446,0
57.757891864,118.90815962,0
57.690881846,119.4426208,0
57.616335052,119.96005988,0
57.735416804,120.12670775,0
57.674428364,120.77051445,0
57.675612631,121.03481413,0
57.627855778,122.06529655,0
57.75455533,122.5494936,0
57.709492745,123.45971952,0
57.520724661,124.8608173,0
57.519378496,124.97160718,0
57.524196031,125.14456791,0
57.772531368,123.36942271,0
57.941146719,121.97096845,0
58.07242462,120.04585227,0
58.13337952,119.00585128,0
58.129921957,117.89023923,0
58.269961799,115.27527398,0
58.170617615,114.76523659,0
58.336790517,113.79981716,0
58.487102152,112.97517404,0
58.365744019,113.16808788,0
58.090359958,114.47334004,0
58.076306452,114.89713057,0
57.782948455,116.54647648,0
57.709809557,117.03748861,0
57.646705251,117.39720071,0
57.602048317,117.64828209,0
57.562531034,117.90442521,0
57.33669007,119.32732729,0
57.170648957,120.60591329,0
56.584184072,123.12051135,0
56.364478688,123.37228186,0
56.363377168,123.04897311,0
56.202181178,123.01986278,0
55.997314309,123.31020726,0
55.988117404,122.87168619,0
56.023117277,121.98292796,0
56.067448686,120.9017218,0
56.384566816,117.76673932,0
57.698502907,109.13430808,0
57.795354635,108.26108639,0
58.12604981,106.41448923,0
58.542456658,104.66624808,0
59.036954157,102.13638638,0
70.415388661,89.54008295,1
71.992013219,88.900298431,1
72.664270212,88.168641296,1
72.408458866,90.085843763,1
72.22402524,91.800035312,1
71.559538653,93.667519636,1
71.315089081,94.22014764,1
71.38261594,94.041691741,1
71.752068409,93.387014064,1
71.868700732,93.23390886,1
71.900023682,93.532927805,1
71.922099725,93.730809228,1
72.496382784,92.954277025,1
73.002172647,92.24915262,1
72.992418333,92.368696895,1
73.155172338,91.518564749,1
72.939165224,91.331003203,1
72.910125408,91.773398834,1
72.854541324,91.714351005,1
72.74942526,92.294020612,1
72.55091691,92.996181718,1
74.594674331,89.273148578,1
75.319562789,87.822702836,1
75.395268441,87.794913657,1
77.084252054,84.330026943,1
77.775362375,83.942711867,1
78.282898275,82.619212646,1
78.336437957,82.483409031,1
78.525760041,82.158379129,1
78.526904769,82.262610287,1
80.554760817,79.634459551,1
80.771203604,79.448006269,1
81.338418139,78.77390273,1
82.60606887,76.427505466,1
83.719808973,75.101966612,1
84.339075244,74.832222104,1
84.397308565,74.84118621,1
84.563430586,74.707834456,1
84.785659689,74.61113536,1
84.745561373,74.555900751,1
84.079408583,75.606372696,1
83.696744521,76.348862977,1
82.844106913,77.498683485,1
82.634074225,77.416607032,1
82.615216104,77.390636956,1
80.829777156,80.041893297,1
80.747696121,80.111105296,1
80.617353559,80.038213729,1
80.595533494,80.273793762,1
80.972941632,79.713425847,1
80.791274456,79.974506467,1
80.250756547,80.924070694,1
78.953072226,83.752101507,1
77.379916699,87.194466206,1
77.186799027,87.990031723,1
77.160957856,88.068477328,1
75.985388872,89.596027265,1
75.539624942,89.594147363,1
75.491479305,89.277980221,1
75.078048561,89.818806744,1
74.976525594,89.633268721,1
74.936353064,89.721421694,1
74.788946714,89.535969291,1
75.480821867,87.178192381,1
75.596077496,86.339564953,1
75.611365441,84.947773973,1
75.270373828,85.147798641,1
74.373577591,86.580480999,1
73.839678994,87.488304808,1
73.604456747,88.070552865,1
73.323437905,87.880599665,1
72.772124389,88.654069117,1
72.92461781,88.15290389,1
72.084207415,90.025669116,1
71.816305204,90.591672039,1
71.794388569,90.517896422,1
73.130005697,87.820274958,1
74.079206146,86.451850226,1
74.567853767,85.658619511,1
74.9153471,85.007919566,1
74.840785023,85.253770144,1
74.739241542,85.235839425,1
74.379266792,85.87911502,1
74.068924584,86.443616823,1
72.854673558,89.20816883,1
72.915033206,90.083033319,1
75.068241375,88.609468499,1
76.622826285,84.602304598,1
78.446888321,80.690219705,1
78.906204709,79.319817426,1
83.903103353,72.293253204,1
87.823082886,68.083004316,1
91.234937854,65.937326645,1
91.224606623,67.55067977,1
92.158353426,66.734940804,1
92.195244635,67.808462786,1
92.408184605,68.857599333,1
94.863767495,67.801381584,1
94.178886737,66.315577241,1
94.662852519,65.345430068,1
95.215090475,64.606034099,1
94.564432667,63.583986695,1
94.358476141,62.010979433,1
95.008287618,62.023658038,1
95.939337758,61.099499922,1
103.95790187,56.664229469,1
102.88108774,54.781754401,1
104.4805211,55.864581345,1
108.06259874,54.655249092,1
108.70743907,53.05379465,1
109.04442855,53.701287884,1
113.3131828,52.675517748,1
115.80036769,51.234605199,1
117.94367385,50.579490816,1
122.30224067,48.334297174,1
120.5432085,47.160735761,1
121.12550012,46.249356788,1
126.43291015,47.096146463,1
132.16088229,48.175910726,1
131.32216443,49.235729142,1
131.56023223,49.598690925,1
131.03798892,49.897533515,1
131.20284898,50.020260408,1
132.74136938,49.805868405,1
132.02217647,49.365558336,1
131.70857141,48.616398969,1
130.41168281,49.121736827,1
128.20016019,48.874534918,1
128.47191808,48.768271282,1
128.27932856,48.584040224,1
128.23180132,47.926264848,1
131.97495096,47.183912915,1
131.74124594,46.752857135,1
134.59404042,47.566252082,1
134.30900253,47.253796792,1
136.74250262,48.354542799,1
141.60784164,48.446750188,1
141.27631386,48.440534742,1
138.38855053,48.974541604,1
135.22301735,50.254072507,1
125.35076304,53.237967615,1
120.44849403,53.641042228,1
120.28668717,55.412316584,1
107.54213536,57.784619576,1
106.64706578,58.822571416,1
104.90557096,60.472873031,1
106.05968456,61.063817793,1
107.07650524,63.083641358,1
108.61658222,63.559411733,1
109.49639404,61.201650518,1
109.11079445,62.072362546,1
106.77795014,63.841257396,1
106.73667591,63.006941259,1
105.68816925,62.96063514,1
99.965919144,67.192566301,1
99.498193345,68.029766315,1
98.193230991,68.897585681,1
91.14117436,74.120971373,1
87.743248947,75.027226107,1
82.86446914,78.935175703,1
81.498819061,79.596961173,1
76.640764536,86.533554296,1
76.420384172,86.943820758,1
75.653793348,87.508398516,1
74.126641553,89.854976258,1
73.635735363,89.816499285,1
69.462515716,100.10756412,1
68.776557922,101.1616347,1
68.875542247,99.445498628,1
68.454883342,99.200393937,1
66.396065317,102.95007995,1
65.404585114,104.36138374,1
64.855399213,106.21449376,1
64.588635613,107.18845859,1
64.437970836,107.75944137,1
64.491359328,107.70195437,1
64.301155082,108.12928739,1
64.089313382,108.69121658,1
63.984576818,108.61008064,1
63.760604033,109.61398559,1
63.73312513,109.98803188,1
63.587485811,109.93739601,1
63.389598761,110.55273745,1
63.377042506,110.3004176,1
63.274140437,110.52799035,1
63.069787622,111.09879485,1
63.094923576,111.16958598,1
62.993695385,111.45313013,1
62.841180688,111.65494694,1
62.863402632,111.73257174,1
62.937631861,111.34716262,1
63.044125292,111.31587463,1
63.040341636,111.30839501,1
63.070718493,111.33401646,1
63.057889039,110.35921393,1
63.067314208,110.14499111,1
63.065896792,110.35168551,1
63.075763107,109.95246021,1
63.217846147,109.45652724,1
63.395832961,109.00237173,1
63.670423779,108.1398691,1
63.65669015,108.54878526,1
63.393964998,109.9922506,1
63.350649564,110.08468649,1
63.394083319,110.24100762,1
62.748293552,112.67719923,1
62.828652239,112.47117905,1
63.71429928,109.28113686,1
64.126183449,107.75562706,1
64.373202373,106.85821405,1
64.629784767,105.73577172,1
64.932935819,104.61139834,1
64.951717485,104.38531965,1
64.776187441,105.20545849,1
64.663564571,105.46630987,1
64.754718318,105.31431695,1
64.590931189,106.07850453,1
64.718829623,105.7820033,1
64.841091166,105.47626489,1
65.447918228,103.70286051,1
65.841642561,101.75877525,1
65.862619363,101.07720373,1
65.972974245,100.60585203,1
65.995762584,100.30815197,1
67.133085109,97.397788692,1
67.534381887,97.48964162,1
67.557856695,98.202056009,1
67.742062361,98.715328115,1
67.919820759,99.553156817,1
67.860537225,99.817746667,1
67.26714478,101.57820234,1
66.907042823,102.699239,1
66.813834289,103.17088218,1
69.321705538,95.493710373,1
