Nose And Shoulder Angle,Eye Angle,Label
94.751885914,70.750383327,1
94.893997501,70.645833669,1
95.263033875,70.475315928,1
95.334205334,70.490717032,1
95.538966466,70.232620871,1
95.225932767,69.405289509,1
94.736134253,69.430807827,1
94.606433771,69.551558492,1
94.634250019,69.775573169,1
94.542828286,70.44265069,1
94.521394471,70.670074327,1
96.3643522,69.645453741,1
97.98192459,68.690620692,1
101.55979614,66.267206968,1
103.26981206,66.295048796,1
107.86122649,63.958116016,1
114.54354971,63.055189959,1
115.55332338,63.059045759,1
118.77177166,62.231564921,1
124.71127695,60.806308882,1
127.7035282,58.876026672,1
129.98652785,57.560491933,1
127.68379438,53.647893281,1
135.18206772,52.861094572,1
141.83434917,51.540011144,1
138.41489388,49.078632891,1
138.23727145,48.618242097,1
151.53133553,46.572103439,1
153.70446612,46.092742432,1
163.68082111,46.248741811,1
170.61305572,46.848623437,1
167.65952583,48.879076433,1
175.23893183,48.039224067,1
179.75563017,49.958503248,1
179.20770992,49.935222257,1
172.6336003,49.90987255,1
175.44108121,50.516407706,1
176.22560419,50.557313712,1
174.55161443,49.741079395,1
175.39612866,49.622067564,1
176.25978651,50.212972399,1
175.95037688,49.957896746,1
175.45852116,50.71888832,1
176.07768084,52.41329538,1
172.70554912,52.454648832,1
179.77310782,53.350916165,1
162.01766644,59.182933041,1
136.75625027,62.079366278,1
140.0341394,60.21179229,1
137.86342961,57.989240072,1
121.10029656,60.79769481,1
121.21606228,62.810563664,1
143.41020137,63.933522137,1
142.10008821,62.283075657,1
142.25939548,59.194745497,1
160.18600316,59.9160954,1
170.60018797,59.141777057,1
167.85959798,56.49303134,1
161.02836089,55.847018198,1
170.09148309,53.141008215,1
170.73626309,54.32723259,1
156.12743715,56.797259892,1
147.26778942,62.24618164,1
139.85452415,62.41805102,1
131.83989875,60.526960172,1
128.66729476,60.225697283,1
130.8172273,61.750428461,1
127.24599307,62.861022093,1
117.86858571,62.565171322,1
117.32815036,63.688035328,1
121.00150488,65.281664864,1
117.89186013,60.009508458,1
120.24094602,63.039118978,1
122.01919576,66.351634017,1
122.42022621,66.741591295,1
117.30433663,65.86679616,1
113.51704127,62.421333441,1
111.22371403,60.936988463,1
106.93575234,52.628099143,1
100.20644663,47.871396651,1
101.0688818,46.602289281,1
110.48146286,49.364673596,1
104.46293562,47.321796122,1
97.928163387,43.481754239,1
104.31839009,44.418059299,1
103.3718689,43.741989856,1
102.210063,47.723209174,1
100.64897579,46.412536659,1
96.282333086,44.455325597,1
96.456912004,44.233308724,1
96.267474086,44.557579039,1
94.673261207,44.698324055,1
95.171756226,46.538640583,1
97.146337425,47.770559551,1
96.509929684,48.504754984,1
97.984867722,50.747509645,1
100.75896211,52.722985936,1
139.39109934,59.75387935,1
140.04465006,58.118035386,1
117.38321046,49.91974494,1
97.089191329,43.34257994,1
95.716109018,46.113878512,1
97.120561339,49.331333107,1
101.74362648,53.904900369,1
103.87878314,58.231281427,1
112.24804601,62.677460684,1
107.92158826,61.136050053,1
107.53253484,61.070332024,1
109.66019056,61.737761044,1
110.54027701,59.391065783,1
111.23896742,53.802110402,1
116.6828724,52.067839093,1
117.87577196,53.093099404,1
118.49869948,52.254906313,1
119.46773474,51.766946403,1
119.42271362,51.30839982,1
121.41259095,48.905468057,1
123.29123223,50.305649997,1
128.00221663,48.913428343,1
131.74715436,50.761403597,1
134.1951422,51.754317034,1
136.30337479,50.592830378,1
137.00494676,51.296699286,1
139.06073506,51.213825353,1
143.71531122,54.097900617,1
147.37112704,55.064934743,1
154.86057508,55.993688541,1
158.00087372,56.943108408,1
