Nose And Shoulder Angle,Eye Angle,Label
134.76721955,64.062462276,1
134.46099687,64.035725444,1
134.41100292,64.087507409,1
134.3386182,64.148258374,1
134.29478796,64.311016131,1
134.24391461,64.449529173,1
134.08446709,64.550118393,1
134.05312836,64.507409907,1
134.19156517,64.937474663,1
134.27879635,65.183222712,1
135.5980978,64.546049319,1
136.68358111,63.942796769,1
137.80193785,63.657266392,1
138.11170171,63.65324201,1
138.22911974,63.783612451,1
138.26040144,63.872343109,1
134.80248451,65.84871894,1
132.65780795,67.04916952,1
132.57207247,67.03722918,1
130.95809057,67.336768589,1
129.76605913,67.599020385,1
130.18064987,67.324979069,1
129.93391921,67.111446613,1
132.00295124,66.644239467,1
132.99984506,66.327827014,1
133.41852859,66.279807734,1
133.6172242,66.272408271,1
133.46019611,66.538555254,1
133.34372391,66.716889454,1
133.20821252,67.310860317,1
133.47512713,67.434963344,1
133.33300626,67.109958518,1
132.72823772,67.001046042,1
132.82362667,66.848762469,1
132.92379947,66.819610764,1
132.93125583,66.775937519,1
132.99343925,66.714564268,1
130.36678645,67.525768962,1
129.28273226,67.651978713,1
128.64067784,67.696664659,1
127.93917046,68.043000934,1
126.68618051,68.438203525,1
126.45318191,68.040923053,1
125.81088546,67.873068376,1
122.42670448,68.684529904,1
121.34913017,69.118590993,1
117.92046931,69.926390901,1
116.37763724,70.610014066,1
116.3493554,70.334576501,1
115.8454723,70.51672904,1
116.69278854,70.199892224,1
117.32528869,69.915642578,1
117.21565388,69.259892929,1
117.30198909,69.0995599,1
118.84457242,68.421777325,1
120.01688931,67.388247831,1
123.40395679,65.474468889,1
125.88075288,64.8444293,1
127.06739601,64.709605826,1
127.79568159,64.525711606,1
127.64776398,64.754391154,1
127.66823501,64.79761575,1
127.96556413,64.581074662,1
129.28569936,63.726091087,1
130.09628108,63.246753258,1
133.22300689,62.262382983,1
133.35089579,61.91369676,1
133.77991871,61.732512254,1
134.92136175,61.850549917,1
